,doi,title,authors,year,publicationName,url,citedby-count
0,10.1080/00087041.2019.1660502,Exploring Evocative Places and their Characteristics,Poplin A.,2 April 2020,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85080990124,4
1,10.1080/00087041.2018.1533295,Semantic Visual Variables for Augmented Geovisualization,Li Y.,2 January 2020,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85063146752,6
2,10.1080/00087041.2018.1500767,A Similarity-Based Approach for Improving the Efficiency of Drawing Spatiotemporal Point Features,Wu M.,2 January 2020,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85057265594,1
3,10.1080/00087041.2020.1824745,"Herbert Bayer’s World Geo-Graphic Atlas of 1953: A Modern Atlas, Then and Now",Harvey F.,2020,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85098762370,0
4,10.1080/00087041.2019.1660513,Breaking the Eyes: How Do Users Get Started with a Coordinated and Multiple View Geovisualization Tool?,Golebiowska I.,2020,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85097047843,11
5,10.1080/00087041.2017.1414018,The Impact of Global/Local Bias on Task-Solving in Map-Related Tasks Employing Extrinsic and Intrinsic Visualization of Risk Uncertainty Maps,Šašinka Č.,3 April 2019,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85058688474,12
6,10.1080/00087041.2018.1507182,An Artificial Bee Colony-based Algorithm to Automatically Create Colour Schemes for Geovisualizations,Wu M.,3 April 2019,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85057302789,6
7,10.1080/00087041.2018.1541204,Challenges in Converting the Polish Topographic Database of Built-Up Areas into 3D Virtual Reality Geovisualization,Halik Ł.,2 October 2018,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/85062411126,11
8,10.1080/00087041.2016.1168141,Cartographic Design and Usability of Visual Variables for Linear Features,Kubíček P.,2 January 2017,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84978516388,29
9,10.1080/00087041.2015.1119465,Symbolization and generalization to map water pipe data flow and water quality at different scales,Ruas A.,May 2015,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84948173806,3
10,10.1179/1743277413Y.0000000038,Principles and terminology of true-3D geovisualisation,Knust C.,1 August 2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84919451247,14
11,10.1179/1743277414Y.0000000096,Exhibiting the exhibitors: Spatial visualization for heterogeneous cinema venue data,Arrowsmith C.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84920104617,5
12,10.1179/1743277414Y.0000000099,How to assess visual communication of uncertainty? a systematic review of geospatial uncertainty visualisation user studies,Kinkeldey C.,2014,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84920102842,113
13,10.1179/1743277413Y.0000000067,Visual discovery of synchronisation in weather data at multiple temporal resolutions,Wu X.,August 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84881618125,10
14,10.1179/0008704113Z.00000000083,Cartography as an academic field: A lost opportunity or a new beginning?,MacEachren A.,May 2013,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/84880704909,15
15,10.1179/000870409X12525737905042,A general framework for using aggregation in visual exploration of movement data,Andrienko G.,1 February 2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/77953859972,68
16,10.1179/000870410X12658023467367,"Visualisation of Origins, Destinations and Flows with OD Maps",Wood J.,2010,Cartographic Journal,https://api.elsevier.com/content/abstract/scopus_id/79960386627,178
